OwnerId,Postcode,Province,District ,Distributor
EXL_1582200956613,93160,พัทลุง,เขตตะโหมด,D
EXL_1599739647096,12130,ปทุมธานี,เขตลำลูกกา,A
EXL_1570636969875,53000,อุตรดิตถ์,เขตเมืองอุตรดิตถ์,C
EXL_1570704685218,20140,ชลบุรี,เขตพนัสนิคม,A
EXL_1583320000762,10520,กรุงเทพมหานคร,เขตลาดกระบัง,A
EXL_1581449365011,50120,เชียงใหม่,เขตสันป่าตอง,C
EXL_1594470332096,42190,เลย,เขตหนองหิน,A
EXL_1570023003748,50210,เชียงใหม่,เขตสันทราย,C
EXL_1573482152189,10270,สมุทรปราการ,เขตเมืองสมุทรปราการ,A
EXL_1570119565356,72000,สุพรรณบุรี,เขตเมืองสุพรรณบุรี,B
EXL_1674485238339,10510,กรุงเทพมหานคร,เขตคลองสามวา,A
EXL_1611137553262,67000,เพชรบูรณ์,เขตเมืองเพชรบูรณ์,C
EXL_1572360891136,57000,เชียงราย,เขตเมืองเชียงราย,C
EXL_1594983833241,63000,ตาก,เขตวังเจ้า,C
EXL_1575368764370,57110,เชียงราย,เขตแม่จัน,C
EXL_1605699728930,21000,ระยอง,เขตเมืองระยอง,A
EXL_1570619657509,20190,ชลบุรี,เขตหนองใหญ่,A
EXL_1573898601812,20130,ชลบุรี,เขตเมืองชลบุรี,A
EXL_1571486200146,10120,กรุงเทพมหานคร,เขตบางคอแหลม,A
EXL_1580383329726,12120,ปทุมธานี,เขตคลองหลวง,A
EXL_1580751646684,10510,กรุงเทพมหานคร,เขตมีนบุรี,A
EXL_1574527782403,20000,ชลบุรี,เขตเมืองชลบุรี,A
EXL_1680610944865,53000,อุตรดิตถ์,เขตเมืองอุตรดิตถ์,C
EXL_1581432528776,82170,พังงา,เขตกะปง,D
EXL_1649499726420,64120,สุโขทัย,เขตศรีสำโรง,C
EXL_1573563839296,10520,กรุงเทพมหานคร,เขตลาดกระบัง,A
EXL_1570532491458,20150,ชลบุรี,เขตบางละมุง,A
EXL_1571931757446,20180,ชลบุรี,เขตสัตหีบ,A
EXL_1571234748554,57110,เชียงราย,เขตเชียงแสน,C
EXL_1576504927364,40000,ขอนแก่น,เขตเมืองขอนแก่น,A
EXL_1576418701642,67000,เพชรบูรณ์,เขตเมืองเพชรบูรณ์,C
EXL_1582295449381,20150,ชลบุรี,เขตบางละมุง,A
EXL_1570790369363,64170,สุโขทัย,เขตกงไกรลาศ,C
EXL_1613401801662,90130,สงขลา,เขตจะนะ,D
EXL_1609279696612,10250,กรุงเทพมหานคร,เขตประเวศ,A
EXL_1574351762095,10510,กรุงเทพมหานคร,เขตคลองสามวา,A
EXL_1573230026431,22120,จันทบุรี,เขตท่าใหม่,A
EXL_1592910010149,40000,ขอนแก่น,เขตเมืองขอนแก่น,A
EXL_1574758750458,33110,ศรีสะเกษ,เขตกันทรลักษ์,A
EXL_1579104048180,84160,สุราษฎร์ธานี,เขตกาญจนดิษฐ์,D
EXL_1598029675564,22120,จันทบุรี,เขตท่าใหม่,A
EXL_1597683862875,,นครนายก,เขตองครักษ์,A
EXL_1572031960696,57130,เชียงราย,เขตแม่สาย,C
EXL_1571925461860,64110,สุโขทัย,เขตสวรรคโลก,C
EXL_1574522132118,20130,ชลบุรี,เขตเมืองชลบุรี,A
EXL_1635067322046,,กำแพงเพชร,เขตลานกระบือ,C
EXL_1647430214807,56110,พะเยา,เขตภูซาง,C
EXL_1673966833120,50150,เชียงใหม่,เขตแม่แตง,C
EXL_1584618144989,10560,สมุทรปราการ,เขตบางเสาธง,A
EXL_1573556527870,10230,กรุงเทพมหานคร,เขตบึงกุ่ม,A
EXL_1570028101532,65000,พิษณุโลก,เขตเมืองพิษณุโลก,C
EXL_1576234590040,10540,สมุทรปราการ,เขตบางพลี,A
EXL_1578568475299,10230,กรุงเทพมหานคร,เขตคันนายาว,A
EXL_1570798225542,65000,พิษณุโลก,เขตเมืองพิษณุโลก,C
EXL_1570629748328,52140,ลำปาง,เขตวังเหนือ,C
EXL_1574164042721,10240,กรุงเทพมหานคร,เขตสะพานสูง,A
EXL_1625162858646,10600,กรุงเทพมหานคร,เขตธนบุรี,A
EXL_1574428022557,57290,เชียงราย,เขตพญาเม็งราย,C
EXL_1599827780029,12150,ปทุมธานี,เขตลำลูกกา,A
EXL_1576166588438,10310,กรุงเทพมหานคร,เขตห้วยขวาง,A
EXL_1690376837876,32180,สุรินทร์,เขตจอมพระ,A
EXL_1696344948163,44000,มหาสารคาม,เขตเมืองมหาสารคาม,A
EXL_1570023445381,50130,เชียงใหม่,เขตสันกำแพง,C
EXL_1583928485734,12130,ปทุมธานี,เขตลำลูกกา,A
EXL_1688046429465,63140,ตาก,เขตแม่ระมาด,C
EXL_1570179868675,10250,กรุงเทพมหานคร,เขตประเวศ,A
EXL_1593786141408,22000,จันทบุรี,เขตเมืองจันทบุรี,A
EXL_1573812418293,53000,อุตรดิตถ์,เขตเมืองอุตรดิตถ์,C
EXL_1583759789136,50000,เชียงใหม่,เขตเมืองเชียงใหม่,C
EXL_1576246866682,10230,กรุงเทพมหานคร,เขตลาดพร้าว,A
EXL_1592845262036,30310,นครราชสีมา,เขตเมืองนครราชสีมา,A
EXL_1616764002159,84000,สุราษฎร์ธานี,เขตเมืองสุราษฎร์ธานี,D
EXL_1594998139748,16000,สิงห์บุรี,เขตเมืองสิงห์บุรี,A
EXL_1582716580217,50120,เชียงใหม่,เขตสันป่าตอง,C
EXL_1700656724059,21140,ระยอง,เขตปลวกแดง,A
EXL_1581662366219,42120,เลย,เขตด่านซ้าย,A
EXL_1682416204746,57100,เชียงราย,เขตเมืองเชียงราย,C
EXL_1700239997996,33130,ศรีสะเกษ,เขตกันทรารมย์,A
EXL_1570177507852,10250,กรุงเทพมหานคร,เขตประเวศ,A
EXL_1575453684192,24000,ฉะเชิงเทรา,เขตเมืองฉะเชิงเทรา,A
EXL_1684416924793,74130,สมุทรสาคร,เขตกระทุ่มแบน,B
EXL_1583427354902,12130,ปทุมธานี,เขตธัญบุรี,A
EXL_1582217079479,10520,กรุงเทพมหานคร,เขตลาดกระบัง,A
EXL_1694603737353,51130,ลำพูน,เขตบ้านโฮ่ง,C
EXL_1619694294901,10510,กรุงเทพมหานคร,เขตคลองสามวา,A
EXL_1593860675651,20110,ชลบุรี,เขตศรีราชา,A
EXL_1592651279327,55140,น่าน,เขตท่าวังผา,C
EXL_1576596963997,64210,สุโขทัย,เขตเมืองสุโขทัย,C
EXL_1573041929168,12130,ปทุมธานี,เขตลำลูกกา,A
EXL_1601728823582,66140,พิจิตร,เขตวชิรบารมี,C
EXL_1579615155609,42130,เลย,เขตวังสะพุง,A
EXL_1594379512273,30000,นครราชสีมา,เขตเมืองนครราชสีมา,A
EXL_1689167038699,40110,ขอนแก่น,เขตโนนศิลา,A
EXL_1703763267232,56110,พะเยา,เขตเชียงคำ,C
EXL_1616580565599,,แพร่,เขตร้องกวาง,C
EXL_1570800733060,22000,จันทบุรี,เขตเมืองจันทบุรี,A
EXL_1576758423213,10400,กรุงเทพมหานคร,เขตพญาไท,A
EXL_1577710744261,10510,กรุงเทพมหานคร,เขตคลองสามวา,A
EXL_1572985716411,57210,เชียงราย,เขตเวียงชัย,C
EXL_1581595923405,12170,ปทุมธานี,เขตคลองหลวง,A
EXL_1570630753741,60000,นครสวรรค์,เขตเมืองนครสวรรค์,C
EXL_1572102805065,21140,ระยอง,เขตปลวกแดง,A
EXL_1575464973105,10220,กรุงเทพมหานคร,เขตบางเขน,A
EXL_1646478333667,53110,อุตรดิตถ์,เขตน้ำปาด,C
EXL_1571503215684,71110,กาญจนบุรี,เขตท่าม่วง,B
EXL_1678876608039,55140,น่าน,เขตท่าวังผา,C
EXL_1580301541368,10510,กรุงเทพมหานคร,เขตมีนบุรี,A
EXL_1588754198911,21140,ระยอง,เขตปลวกแดง,A
EXL_1692281020498,74000,สมุทรสาคร,เขตเมืองสมุทรสาคร,B
EXL_1579788623270,20110,ชลบุรี,เขตศรีราชา,A
EXL_1652804271599,55120,น่าน,เขตปัว,C
EXL_1570195966372,63110,ตาก,เขตแม่สอด,C
EXL_1698843769913,32000,สุรินทร์,เขตเมืองสุรินทร์,A
EXL_1701101262708,18000,สระบุรี,เขตเมืองสระบุรี,A
EXL_1597239731763,86230,ชุมพร,เขตปะทิว,D
EXL_1650449694271,24130,ฉะเชิงเทรา,เขตบางปะกง,A
EXL_1677919799370,62120,กำแพงเพชร,เขตคลองขลุง,C
EXL_1593876367814,24000,ฉะเชิงเทรา,เขตเมืองฉะเชิงเทรา,A
EXL_1666884638729,50190,เชียงใหม่,เขตพร้าว,C
EXL_1583246545985,10520,กรุงเทพมหานคร,เขตลาดกระบัง,A
EXL_1573731343735,57110,เชียงราย,เขตแม่จัน,C
